Rubisco	B-PHENOTYPE
Content	I-PHENOTYPE
and	O
Alters	O
the	O
Proportion	O
of	O
Rubisco	O
Activase	O
in	O
Stroma	O
and	O
Thylakoids	O
in	O
Chloroplasts	O
of	O
Rice	O
Leaves	O
.	O

ARAG1	B-GENE
,	O
an	O
ABA_responsive	O
DREB	O
gene	O
,	O
plays	O
a	O
role	O
in	O
seed	B-PHENOTYPE
germination	I-PHENOTYPE
and	O
drought	B-PHENOTYPE
tolerance	I-PHENOTYPE
of	O
rice	O
.	O

Analyses	O
of	O
two	O
rice	O
(	O
Oryza	O
sativa	O
)	O
cyclin_dependent	O
kinase	O
inhibitors	O
and	O
effects	O
of	O
transgenic	O
expression	O
of	O
OsiICK6	B-GENE
on	O
plant	O
growth	O
and	O
development	O
.	O

Overexpression	O
of	O
the	O
OsZIP4	B-GENE
zinc	O
transporter	O
confers	O
disarrangement	O
of	O
zinc	O
distribution	O
in	O
rice	O
plants	O
.	O

Proton	O
pump	O
OsA8	B-GENE
is	O
linked	O
to	O
phosphorus	O
uptake	O
and	O
translocation	O
in	O
rice	O
.	O

Overexpression	O
of	O
OsRAN2	B-GENE
in	O
rice	O
and	O
Arabidopsis	O
renders	O
transgenic	O
plants	O
hypersensitive	O
to	O
salinity	O
and	O
osmotic	O
stress	O
.	O

Rice	O
Brittle	B-PHENOTYPE
culm	I-PHENOTYPE
6	O
encodes	O
a	O
dominant_negative	O
form	O
of	O
CesA	O
protein	O
that	O
perturbs	O
cellulose	B-PHENOTYPE
synthesis	I-PHENOTYPE
in	O
secondary	O
cell	O
walls	O
.	O

Starch	B-PHENOTYPE
biosynthesis	I-PHENOTYPE
in	O
rice	O
endosperm	O
requires	O
the	O
presence	O
of	O
either	O
starch	O
synthase	O
I	O
or	O
IIIa	O
.	O

The	O
OsNRAMP1	B-GENE
iron	O
transporter	O
is	O
involved	O
in	O
Cd	O
accumulation	O
in	O
rice	O
.	O

OsWRKY45	B-GENE
alleles	O
play	O
different	O
roles	O
in	O
abscisic	O
acid	O
signalling	O
and	O
salt	O
stress	O
tolerance	O
but	O
similar	O
roles	O
in	O
drought	O
and	O
cold	B-PHENOTYPE
tolerance	I-PHENOTYPE
in	O
rice	O
.	O

The	O
failure	O
to	O
express	O
a	O
protein	O
disulphide	O
isomerase_like	O
protein	O
results	O
in	O
a	O
floury	B-PHENOTYPE
endosperm	I-PHENOTYPE
and	O
an	O
endoplasmic	O
reticulum	O
stress	O
response	O
in	O
rice	O
.	O

Low	O
cadmium	O
(	O
LCD	B-GENE
)	O
,	O
a	O
novel	O
gene	O
related	O
to	O
cadmium	B-PHENOTYPE
tolerance	I-PHENOTYPE
and	O
accumulation	O
in	O
rice	O
.	O

A	O
rice	O
orthologue	O
of	O
the	O
ABA	O
receptor	O
,	O
OsPYL	B-GENE
/	I-GENE
RCAR5	I-GENE
,	O
is	O
a	O
positive	O
regulator	O
of	O
the	O
ABA	O
signal	O
transduction	O
pathway	O
in	O
seed	B-PHENOTYPE
germination	I-PHENOTYPE
and	O
early	O
seedling	B-PHENOTYPE
growth	I-PHENOTYPE
.	O

The	O
rice	O
RAD51C	B-GENE
gene	O
is	O
required	O
for	O
the	O
meiosis	B-PHENOTYPE
of	O
both	O
female	O
and	O
male	O
gametocytes	O
and	O
the	O
DNA	O
repair	O
of	O
somatic	O
cells	O
.	O

A	O
rice	O
F_box	O
gene	O
,	O
OsFbx352	B-GENE
,	O
is	O
involved	O
in	O
glucose_delayed	O
seed	B-PHENOTYPE
germination	I-PHENOTYPE
in	O
rice	O
.	O

Increased	O
leaf	O
photosynthesis	O
caused	O
by	O
elevated	O
stomatal	B-PHENOTYPE
conductance	I-PHENOTYPE
in	O
a	O
rice	O
mutant	O
deficient	O
in	O
SLAC1,a	O
guard	O
cell	O
anion	O
channel	O
protein	O
.	O

Functional	O
analysis	O
of	O
OsHSBP1	B-GENE
and	O
OsHSBP2	B-GENE
revealed	O
their	O
involvement	O
in	O
the	O
heat	O
shock	O
response	O
in	O
rice(Oryza	O
sativa	O
L.	O
)	O
.	O

A	O
GH3	O
family	O
member	O
,	O
OsGH3_2,modulates	O
auxin	O
and	O
abscisic	O
acid	O
levels	O
and	O
differentially	O
affects	O
drought	O
and	O
cold	B-PHENOTYPE
tolerance	I-PHENOTYPE
in	O
rice	O
.	O

The	O
SNAC1_targeted	O
gene	O
OsSRO1c	B-GENE
modulates	O
stomatal	O
closure	O
and	O
oxidative	B-PHENOTYPE
stress	I-PHENOTYPE
tolerance	I-PHENOTYPE
by	O
regulating	O
hydrogen	O
peroxide	O
in	O
rice	O
.	O

OsAP65	B-GENE
,	O
a	O
rice	O
aspartic	O
protease	O
,	O
is	O
essential	O
for	O
male	O
fertility	B-PHENOTYPE
and	O
plays	O
a	O
role	O
in	O
pollen	B-PHENOTYPE
germination	I-PHENOTYPE
and	O
pollen	O
tube	O
growth	O
.	O

OsbZIP58	B-GENE
,	O
a	O
basic	O
leucine	O
zipper	O
transcription	O
factor	O
,	O
regulates	O
starch	B-PHENOTYPE
biosynthesis	I-PHENOTYPE
in	O
rice	O
endosperm	O
.	O

THIS1	B-GENE
is	O
a	O
putative	O
lipase	O
that	O
regulates	O
tillering	B-PHENOTYPE
,	O
plant	B-PHENOTYPE
height	I-PHENOTYPE
,	O
and	O
spikelet	B-PHENOTYPE
fertility	I-PHENOTYPE
in	O
rice	O
.	O

Overexpression	O
of	O
PYL5	O
in	O
rice	O
enhances	O
drought	B-PHENOTYPE
tolerance	I-PHENOTYPE
,	O
inhibits	O
growth	O
,	O
and	O
modulates	O
gene	O
expression	O
.	O

Conserved	O
miR164_targeted	O
NAC	B-GENE
genes	O
negatively	O
regulate	O
drought	O
resistance	O
in	O
rice	O
.	O

Identification	O
and	O
utilization	O
of	O
cleistogamy	O
gene	O
cl7(t	B-GENE
)	I-GENE
in	O
rice	O
(	O
Oryza	O
sativa	O
L.	O
)	O
.	O

Retention	O
of	O
OsNMD3	B-GENE
in	O
the	O
cytoplasm	O
disturbs	O
protein	O
synthesis	O
efficiency	O
and	O
affects	O
plant	O
development	O
in	O
rice	O
.	O

Mutation	O
in	O
xyloglucan	O
6_xylosytransferase	O
results	O
in	O
abnormal	O
root	B-PHENOTYPE
hair	I-PHENOTYPE
development	I-PHENOTYPE
in	O
Oryza	O
sativa	O
.	O

Differential	O
expression	O
of	O
Nrat1	B-GENE
is	O
responsible	O
for	O
Al_tolerance	O
QTL	O
on	O
chromosome	O
2	O
in	O
rice	O
.	O

Alleviation	O
of	O
aluminium_induced	O
cell	O
rigidity	O
by	O
overexpression	O
of	O
OsPIN2	B-GENE
in	O
rice	O
roots	O
.	O

OsWRKY62	B-GENE
is	O
a	O
Negative	O
Regulator	O
of	O
Basal	O
and	O
Xa21_Mediated	O
Defense	O
against	O
Xanthomonas	O
oryzae	B-PHENOTYPE
pv	O
.	O
oryzae	B-PHENOTYPE
in	O
Rice	O
.	O

A	O
Novel	O
C2_Domain	O
Phospholipid_Binding	O
Protein	O
,	O
OsPBP1	B-GENE
,	O
Is	O
Required	O
for	O
Pollen	O
Fertility	B-PHENOTYPE
in	O
Rice	O
.	O

Overexpression	O
of	O
ACL1	B-GENE
(	O
abaxially	O
curled	O
leaf	O
1	O
)	O
Increased	O
Bulliform	O
Cells	O
and	O
Induced	O
Abaxial	O
Curling	O
of	O
Leaf	O
Blades	O
in	O
Rice	O
.	O

Rice	O
SUVH	O
Histone	O
Methyltransferase	O
Genes	O
Display	O
Specific	O
Functions	O
in	O
Chromatin	B-PHENOTYPE
Modification	I-PHENOTYPE
and	O
Retrotransposon	O
Repression	O
.	O

Overexpression	O
of	O
an	O
F_box	O
Protein	O
Gene	O
Reduces	O
Abiotic	O
Stress	O
Tolerance	O
and	O
Promotes	O
Root	B-PHENOTYPE
Growth	I-PHENOTYPE
in	O
Rice	O
.	O

OsCAND1	B-GENE
Is	O
Required	O
for	O
Crown	B-PHENOTYPE
Root	I-PHENOTYPE
Emergence	O
in	O
Rice	O
.	O

A	O
Major	O
QTL	O
,	O
Ghd8	B-GENE
,	O
Plays	O
Pleiotropic	O
Roles	O
in	O
Regulating	O
Grain	O
Productivity	O
,	O
Plant	B-PHENOTYPE
Height	I-PHENOTYPE
,	O
and	O
Heading	B-PHENOTYPE
Date	I-PHENOTYPE
in	O
Rice	O
.	O

Phytochromes	O
Regulate	O
SA	O
and	O
JA	O
Signaling	O
Pathways	O
in	O
Rice	O
and	O
Are	O
Required	O
for	O
Developmentally	O
Controlled	O
Resistance	B-PHENOTYPE
to	I-PHENOTYPE
Magnaporthe	I-PHENOTYPE
grisea	I-PHENOTYPE
.	O

Rice	O
OsGL1_1	O
Is	O
Involved	O
in	O
Leaf	O
Cuticular	O
Wax	O
and	O
Cuticle	O
Membrane	O
.	O

A	O
Gain_of_Function	O
Mutation	O
in	O
OsIAA11	B-GENE
Affects	O
Lateral	B-PHENOTYPE
Root	I-PHENOTYPE
Development	I-PHENOTYPE
in	O
Rice	O
.	O

OsGLU3	B-GENE
,	O
a	O
Putative	O
Membrane_Bound	O
Endo_1	O
,	O
4_Beta_Glucanase	O
,	O
Is	O
Required	O
for	O
Root	B-PHENOTYPE
Cell	I-PHENOTYPE
Elongation	I-PHENOTYPE
and	I-PHENOTYPE
Division	I-PHENOTYPE
in	O
Rice	O
(	O
Oryza	O
sativa	O
L.	O
)	O
.	O

RNA_Directed	O
DNA	B-PHENOTYPE
Methylation	I-PHENOTYPE
Is	O
Involved	O
in	O
Regulating	O
Photoperiod_Sensitive	O
Male	O
Sterility	B-PHENOTYPE
in	O
Rice	O
.	O

The	O
Role	O
of	O
OsMSH5	B-GENE
in	O
Crossover	O
Formation	O
during	O
Rice	O
Meiosis	B-PHENOTYPE
.	O

Loss_of_Function	O
of	O
a	O
Ubiquitin_Related	O
Modifier	O
Promotes	O
the	O
Mobilization	B-PHENOTYPE
of	I-PHENOTYPE
the	I-PHENOTYPE
Active	I-PHENOTYPE
MITE	I-PHENOTYPE
mPing	I-PHENOTYPE
.	O

Identification	O
of	O
Rice	O
Ethylene_Response	O
Mutants	O
and	O
Characterization	O
of	O
MHZ7	B-GENE
/	I-GENE
OsEIN2	I-GENE
in	O
Distinct	O
Ethylene	O
Response	O
and	O
Yield	O
Trait	O
Regulation	O
.	O

Natural	O
Variation	O
in	O
OsPRR37	B-GENE
Regulates	O
Heading	B-PHENOTYPE
Date	I-PHENOTYPE
and	O
Contributes	O
to	O
Rice	O
Cultivation	O
at	O
a	O
Wide	O
Range	O
of	O
Latitudes	O
.	O

The	O
Purple	B-PHENOTYPE
leaf	I-PHENOTYPE
(	O
Pl	O
)	O
Locus	O
of	O
Rice	O
.	O

Antisense	O
Expression	O
of	O
a	O
Rice	O
Sucrose	O
Transporter	O
OsSUT1	B-GENE
in	O
Rice	O
(	O
Oryzasativa	O
L.	O
)	O
.	O

Hd3a	B-GENE
,	O
a	O
Rice	O
Ortholog	O
of	O
the	O
Arabidopsis	O
FT	O
Gene	O
,	O
Promotes	O
Transition	O
to	O
Flowering	O
Downstream	O
of	O
Hd1	B-GENE
under	O
Short_Day	O
Conditions	O
.	O

The	O
Role	O
of	O
Aquaporin	O
RWC3	B-GENE
in	O
Drought	B-PHENOTYPE
Avoidance	I-PHENOTYPE
in	O
Rice	O
.	O

A	O
Rice	O
Antisense	O
SPK	B-GENE
Transformant	O
that	O
Lacks	O
the	O
Accumulation	O
of	O
Seed	O
Storage	O
Substances	O
Shows	O
no	O
Correlation	O
Between	O
Sucrose	O
Concentration	O
in	O
Phloem	O
Sap	O
and	O
Demand	O
for	O
Carbon	O
Sources	O
in	O
the	O
Sink	O
Organs	O
.	O

Suppression	O
of	O
Tiller	O
Bud	O
Activity	O
in	O
Tillering	B-PHENOTYPE
Dwarf	I-PHENOTYPE
Mutants	O
of	O
Rice	O
.	O

RNAi_mediated	O
Silencing	O
of	O
OsGEN_L	O
(	O
OsGEN_like	O
)	O
,	O
a	O
New	O
Member	O
of	O
the	O
RAD2	O
/	O
XPG	O
Nuclease	O
Family	O
,	O
Causes	O
Male	O
Sterility	B-PHENOTYPE
by	O
Defect	O
of	O
Microspore	O
Development	O
in	O
Rice	O
.	O

Involvement	O
of	O
Amylase	O
I_1	O
in	O
Starch	B-PHENOTYPE
Degradation	I-PHENOTYPE
in	O
Rice	O
Chloroplasts	O
.	O

A	O
PIN1	O
Family	O
Gene	O
,	O
OsPIN1	B-GENE
,	O
involved	O
in	O
Auxin_dependent	O
Adventitious	O
Root	O
Emergence	O
and	O
Tillering	B-PHENOTYPE
in	O
Rice	O
.	O

Rice	O
Immature	O
Pollen	O
1	O
(	O
RIP1	B-GENE
)	O
is	O
a	O
Regulator	O
of	O
Late	B-PHENOTYPE
Pollen	I-PHENOTYPE
Development	I-PHENOTYPE
.	O

Overexpression	O
of	O
a	O
Type_A	O
Response	O
Regulator	O
Alters	O
Rice	O
Morphology	O
and	O
Cytokinin	B-PHENOTYPE
Metabolism	I-PHENOTYPE
.	O

Characterization	O
of	O
OsPID	B-GENE
,	O
the	O
Rice	O
Ortholog	O
of	O
PINOID	O
,	O
and	O
its	O
Possible	O
Involvement	O
in	O
the	O
Control	O
of	O
Polar	B-PHENOTYPE
Auxin	I-PHENOTYPE
Transport	I-PHENOTYPE
.	O

Identification	O
of	O
the	O
Gravitropism_Related	O
Rice	O
Gene	O
LAZY1	B-GENE
and	O
Elucidation	O
of	O
LAZY1_Dependent	O
and	O
_	O
Independent	O
Gravity	O
Signaling	O
Pathways	O
.	O

DCW11	B-GENE
,	O
Down_Regulated	O
Gene	O
11	O
in	O
CW_Type	O
Cytoplasmic	O
Male	O
Sterile	O
Rice	O
,	O
Encoding	O
Mitochondrial	O
Protein	O
Phosphatase	O
2C	O
is	O
Related	O
to	O
Cytoplasmic	B-PHENOTYPE
Male	I-PHENOTYPE
Sterility	I-PHENOTYPE
.	O

The	O
14_3_3	O
Protein	O
GF14c	B-GENE
Acts	O
as	O
a	O
Negative	O
Regulator	O
of	O
Flowering	O
in	O
Rice	O
by	O
Interacting	O
with	O
the	O
Florigen	O
Hd3a	B-GENE
.	O

Cytoplasmic	O
Male	O
Sterility_Related	O
Protein	O
Kinase	O
,	O
OsNek3	B-GENE
,	O
is	O
Regulated	O
Downstream	O
of	O
Mitochondrial	O
Protein	O
Phosphatase	O
2C	O
,	O
DCW11	B-GENE
.	O

Overexpression	O
of	O
BiP	B-GENE
has	O
Inhibitory	O
Effects	O
on	O
the	O
Accumulation	O
of	O
Seed	O
Storage	O
Proteins	O
in	O
Endosperm	O
Cells	O
of	O
Rice	O
.	O

PANICLE	O
PHYTOMER2	O
(	O
PAP2	B-GENE
)	O
,	O
encoding	O
a	O
SEPALLATA	O
subfamily	O
MADS_box	O
protein	O
,	O
positively	O
controls	O
spikelet	B-PHENOTYPE
meristem	I-PHENOTYPE
identity	I-PHENOTYPE
in	O
rice	O
.	O

A	O
Rice	O
Stromal	O
Processing	O
Peptidase	O
Regulates	O
Chloroplast	O
and	O
Root	B-PHENOTYPE
Development	I-PHENOTYPE
.	O

AGC	O
Kinase	O
OsOxi1	B-GENE
Positively	O
Regulates	O
Basal	B-PHENOTYPE
Resistance	I-PHENOTYPE
through	O
Suppression	O
of	O
OsPti1a_Mediated	O
Negative	O
Regulation	O
.	O

Ef7	B-GENE
Encodes	O
an	O
ELF3_like	O
Protein	O
and	O
Promotes	O
Rice	O
Flowering	O
by	O
Negatively	O
Regulating	O
the	O
Floral	O
Repressor	O
Gene	O
Ghd7	B-GENE
under	O
Both	O
Short	O
_	O
and	O
Long_Day	O
Conditions	O
.	O

Involvement	O
of	O
OsJAZ8	B-GENE
in	O
Jasmonate_Induced	O
Resistance	O
to	O
Bacterial	O
Blight	O
in	O
Rice	O
.	O

Inhibition	O
of	O
a	O
Basal	O
Transcription	O
Factor	O
3_Like	O
Gene	O
Osj10gBTF3	B-GENE
in	O
Rice	O
Results	O
in	O
Significant	O
Plant	O
Miniaturization	O
and	O
Typical	O
Pollen	O
Abortion	O
.	O

Overexpression	O
of	O
OsRecQl4	B-GENE
and/or	O
OsExo1	B-GENE
Enhances	O
DSB_Induced	O
Homologous	O
Recombination	O
in	O
Rice	O
.	O

OsDGL1	B-GENE
,	O
a	O
Homolog	O
of	O
an	O
Oligosaccharyltransferase	O
Complex	O
Subunit	O
,	O
is	O
Involved	O
in	O
N_Glycosylation	O
and	O
Root	B-PHENOTYPE
Development	I-PHENOTYPE
in	O
Rice	O
.	O

Gibberellin	O
20_Oxidase	O
Gene	O
OsGA20ox3	B-GENE
Regulates	O
Plant	O
Stature	O
and	O
Disease	O
Development	O
in	O
Rice	O
.	O

The	O
Eight	O
Amino_Acid	O
Differences	O
Within	O
Three	O
Leucine_Rich	O
Repeats	O
Between	O
Pi2	B-GENE
and	O
Piz_t	O
Resistance	O
Proteins	O
Determine	O
the	O
Resistance	O
Specificity	O
to	O
Magnaporthe	O
grisea	O
.	O

Overexpression	O
of	O
Rice	O
(	O
Oryza	O
sativa	O
L.	O
)	O
OsCDR1	B-GENE
Leads	O
to	O
Constitutive	O
Activation	O
of	O
Defense	O
Responses	O
in	O
Rice	O
and	O
Arabidopsis	O
.	O

Constitutive	O
Expression	O
of	O
OsGH3.1	B-GENE
Reduces	O
Auxin	B-PHENOTYPE
Content	I-PHENOTYPE
and	O
Enhances	O
Defense	O
Response	O
and	O
Resistance	O
to	O
a	O
Fungal	O
Pathogen	O
in	O
Rice	O
.	O

Suppression	O
of	O
the	O
Rice	O
Fatty_Acid	O
Desaturase	O
Gene	O
OsSSI2	B-GENE
Enhances	O
Resistance	O
to	O
Blast	O
and	O
Leaf	O
Blight	O
Diseases	O
in	O
Rice	O
.	O

The	O
Rice	O
Bacterial	B-PHENOTYPE
Blight	I-PHENOTYPE
Resistance	I-PHENOTYPE
Gene	O
xa5	B-GENE
Encodes	O
a	O
Novel	O
Form	O
of	O
Disease	O
Resistance	O
.	O

Promoter	O
mutations	O
of	O
an	O
essential	O
gene	O
for	O
pollen	B-PHENOTYPE
development	I-PHENOTYPE
result	O
in	O
disease	O
resistance	O
in	O
rice	O
.	O

Isolation	O
and	O
Characterization	O
of	O
a	O
Rice	O
Dwarf	O
Mutant	O
with	O
a	O
Defect	O
in	O
Brassinosteroid	O
Biosynthesis1	O
.	O

Three	O
Distinct	O
Rice	O
Cellulose	O
Synthase	O
Catalytic	O
Subunit	O
Genes	O
Required	O
for	O
Cellulose	B-PHENOTYPE
Synthesis	I-PHENOTYPE
in	O
the	O
Secondary	O
Wall1	O
.	O

An	O
Overview	O
of	O
Gibberellin	B-PHENOTYPE
Metabolism	I-PHENOTYPE
Enzyme	O
Genes	O
and	O
Their	O
Related	O
Mutants	O
in	O
Rice1[w	O
]	O
.	O

Down_Regulation	O
of	O
Metallothionein	O
,	O
a	O
Reactive	O
Oxygen	O
Scavenger	O
,	O
by	O
the	O
Small	O
GTPase	O
OsRac1	B-GENE
in	O
Rice	O
.	O

The	O
ANTHER	O
INDEHISCENCE1	O
Gene	O
Encoding	O
a	O
Single	O
MYB	O
Domain	O
Protein	O
Is	O
Involved	O
in	O
Anther	B-PHENOTYPE
Development	I-PHENOTYPE
in	O
Rice1	O
.	O

Overexpression	O
of	O
OsRAA1	B-GENE
Causes	O
Pleiotropic	O
Phenotypes	O
in	O
Transgenic	O
Rice	O
Plants	O
,	O
including	O
Altered	O
Leaf	O
,	O
Flower	O
,	O
and	O
Root	B-PHENOTYPE
Development	I-PHENOTYPE
and	O
Root	O
Response	O
to	O
Gravity1	O
.	O

A	O
Sphingolipid	O
Elicitor_Inducible	O
Mitogen_Activated	O
Protein	O
Kinase	O
Is	O
Regulated	O
by	O
the	O
Small	O
GTPase	O
OsRac1	B-GENE
and	O
Heterotrimeric	O
G_Protein	O
in	O
Rice1[w	O
]	O
.	O

Analysis	O
of	O
the	O
Rice	O
Mutant	O
dwarf	O
and	O
gladius	O
leaf	O
1	O
.	O
Aberrant	O
Katanin_Mediated	O
Microtubule	B-PHENOTYPE
Organization	I-PHENOTYPE
Causes	O
Up_Regulation	O
of	O
Gibberellin	O
Biosynthetic	O
Genes	O
Independently	O
of	O
Gibberellin	O
Signaling	O
.	O

Loss	O
of	O
Function	O
of	O
OsDCL1	B-GENE
Affects	O
MicroRNA	O
Accumulation	O
and	O
Causes	O
Developmental	O
Defects	O
in	O
Rice1[w	O
]	O
.	O

A	O
Novel	O
Nuclear_Localized	O
CCCH_Type	O
Zinc	O
Finger	O
Protein	O
,	O
OsDOS	B-GENE
,	O
Is	O
Involved	O
in	O
Delaying	O
Leaf	B-PHENOTYPE
Senescence	I-PHENOTYPE
in	O
Rice1[W	O
]	O
.	O

Ectopic	O
Expression	O
of	O
KNOTTED1_Like	O
Homeobox	O
Protein	O
Induces	O
Expression	O
of	O
Cytokinin	B-PHENOTYPE
Biosynthesis	I-PHENOTYPE
Genes	O
in	O
Rice1[W	O
]	O
.	O

The	O
Cyclin_Dependent	O
Kinase	O
Inhibitor	O
Orysa;KRP1	B-GENE
Plays	O
an	O
Important	O
Role	O
in	O
Seed	B-PHENOTYPE
Development	I-PHENOTYPE
of	O
Rice1[W	O
]	O
.	O

OsCSLD1	B-GENE
,	O
a	O
Cellulose	O
Synthase_Like	O
D1	B-GENE
Gene	O
,	O
Is	O
Required	O
for	O
Root	O
Hair	O
Morphogenesis	O
in	O
Rice1[C][W	O
]	O
.	O

Auxin	B-PHENOTYPE
Biosynthesis	I-PHENOTYPE
by	O
the	O
YUCCA	O
Genes	O
in	O
Rice1[W][OA	O
]	O
.	O

A	O
WUSCHEL_LIKE	O
HOMEOBOX	O
Gene	O
Represses	O
a	O
YABBY	O
Gene	O
Expression	O
Required	O
for	O
Rice	O
Leaf	O
Development1[C][W	O
]	O
.	O

The	O
Rice	O
YABBY1	O
Gene	O
Is	O
Involved	O
in	O
the	O
Feedback	O
Regulation	O
of	O
Gibberellin	O
Metabolism1[C][W	O
]	O
.	O

A	O
Chlorophyll_Deficient	O
Rice	O
Mutant	O
with	O
Impaired	O
Chlorophyllide	O
Esterification	O
in	O
Chlorophyll	O
Biosynthesis1[W][OA	O
]	O
.	O

Rice	O
Shaker	O
Potassium	O
Channel	O
OsKAT1	B-GENE
Confers	O
Tolerance	O
to	O
Salinity	O
Stress	O
on	O
Yeast	O
and	O
Rice	O
Cells1[OA	O
]	O
.	O

OsMADS51	B-GENE
Is	O
a	O
Short_Day	O
Flowering	O
Promoter	O
That	O
Functions	O
Upstream	O
of	O
Ehd1	B-GENE
,	O
OsMADS14	O
,	O
and	O
Hd3a1[W][OA	O
]	O
.	O

Characteristic	O
and	O
Expression	O
Analysis	O
of	O
a	O
Metallothionein	O
Gene	O
,	O
OsMT2b	B-GENE
,	O
Down_Regulated	O
by	O
Cytokinin	O
Suggests	O
Functions	O
in	O
Root	B-PHENOTYPE
Development	I-PHENOTYPE
and	O
Seed	O
Embryo	O
Germination	O
of	O
Rice1[OA	O
]	O
.	O

Mutation	O
of	O
the	O
Rice	O
Narrow	O
leaf1	O
Gene	O
,	O
Which	O
Encodes	O
a	O
Novel	O
Protein	O
,	O
Affects	O
Vein	O
Patterning	O
and	O
Polar	O
Auxin	O
Transport1[OA	O
]	O
.	O

Abnormal	O
Chloroplast	B-PHENOTYPE
Development	I-PHENOTYPE
and	O
Growth	B-PHENOTYPE
Inhibition	I-PHENOTYPE
in	O
Rice	O
Thioredoxin	O
m	O
Knock_Down	O
Plants1[C][W][OA	O
]	O
.	O

Characterization	O
of	O
OsbZIP23	B-GENE
as	O
a	O
Key	O
Player	O
of	O
the	O
Basic	O
Leucine	O
Zipper	O
Transcription	O
Factor	O
Family	O
for	O
Conferring	O
Abscisic	O
Acid	O
Sensitivity	O
and	O
Salinity	O
and	O
Drought	B-PHENOTYPE
Tolerance	I-PHENOTYPE
in	O
Rice1[W][OA	O
]	O
.	O

Rice	O
Aldehyde	O
Dehydrogenase7	O
Is	O
Needed	O
for	O
Seed	B-PHENOTYPE
Maturation	I-PHENOTYPE
and	O
Viability1[W][OA	O
]	O
.	O

Enhanced	O
Tolerance	O
to	O
Chilling	O
Stress	O
in	O
OsMYB3R_2	O
Transgenic	O
Rice	O
Is	O
Mediated	O
by	O
Alteration	O
in	O
Cell	O
Cycle	O
and	O
Ectopic	O
Expression	O
of	O
Stress	O
Genes1[W][OA	O
]	O
.	O

Rice	O
Virescent3	O
and	O
Stripe1	O
Encoding	O
the	O
Large	O
and	O
Small	O
Subunits	O
of	O
Ribonucleotide	O
Reductase	O
Are	O
Required	O
for	O
Chloroplast	O
Biogenesis	O
during	O
Early	O
Leaf	O
Development1[W][OA	O
]	O
.	O

Overexpression	O
of	O
the	O
Transcription	O
Factor	O
AP37	B-GENE
in	O
Rice	O
Improves	O
Grain	B-PHENOTYPE
Yield	I-PHENOTYPE
under	O
Drought	O
Conditions1[W][OA	O
]	O
.	O

Senescence_Induced	O
Serotonin	B-PHENOTYPE
Biosynthesis	I-PHENOTYPE
and	O
Its	O
Role	O
in	O
Delaying	O
Senescence	O
in	O
Rice	O
Leaves1[C][W][OA	O
]	O
.	O

Altered	O
Architecture	O
and	O
Enhanced	O
Drought	B-PHENOTYPE
Tolerance	I-PHENOTYPE
in	O
Rice	O
via	O
the	O
Down_Regulation	O
of	O
Indole_3_Acetic	O
Acid	O
by	O
TLD1	O
/	O
OsGH3.13	O
Activation1[C][W	O
]	O
.	O

A	O
Raf_Like	O
MAPKKK	O
Gene	O
DSM1	B-GENE
Mediates	O
Drought	O
Resistance	O
through	O
Reactive	O
Oxygen	O
Species	O
Scavenging	O
in	O
Rice1[C][W][OA	O
.	O

Characterization	O
of	O
the	O
Rice	O
PHO1	B-GENE
Gene	O
Family	O
Reveals	O
a	O
Key	O
Role	O
for	O
OsPHO1;2	B-GENE
in	O
Phosphate	B-PHENOTYPE
Homeostasis	I-PHENOTYPE
and	O
the	O
Evolution	O
of	O
a	O
Distinct	O
Clade	O
in	O
Dicotyledons1[C][W][OA	O
]	O
.	O

A	O
Novel	O
MYBS3_Dependent	O
Pathway	O
Confers	O
Cold	B-PHENOTYPE
Tolerance	I-PHENOTYPE
in	O
Rice1[W][OA	O
]	O
.	O

Root_Specific	O
Expression	O
of	O
OsNAC10	B-GENE
Improves	O
Drought	B-PHENOTYPE
Tolerance	I-PHENOTYPE
and	O
Grain	B-PHENOTYPE
Yield	I-PHENOTYPE
in	O
Rice	O
under	O
Field	O
Drought	O
Conditions1[W][OA	O
]	O
.	O

The	O
SEPALLATA_Like	O
Gene	O
OsMADS34	B-GENE
Is	O
Required	O
for	O
Rice	O
Inflorescence	O
and	O
Spikelet	O
Development1[C][W][OA	O
]	O
.	O

Coexpression	O
Analysis	O
Identifies	O
Rice	O
Starch	O
Regulator1	O
,	O
a	O
Rice	O
AP2	O
/	O
EREBP	O
Family	O
Transcription	O
Factor	O
,	O
as	O
a	O
Novel	O
Rice	O
Starch	B-PHENOTYPE
Biosynthesis	I-PHENOTYPE
Regulator1[W][OA	O
]	O
.	O

Coexpression	O
Analysis	O
Identifies	O
Rice	O
Starch	O
Regulator1	O
,	O
a	O
Rice	O
AP2	O
/	O
EREBP	O
Family	O
Transcription	O
Factor	O
,	O
as	O
a	O
Novel	O
Rice	O
Starch	B-PHENOTYPE
Biosynthesis	I-PHENOTYPE
Regulator1[W][OA	O
]	O
.	O

Characterization	O
of	O
the	O
b_Carotene	O
Hydroxylase	O
Gene	O
DSM2	B-GENE
Conferring	O
Drought	O
and	O
Oxidative	B-PHENOTYPE
